"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2010)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Selected Geographies"
"Group","Recode for Total person's income (signed, use ADJINC to adjust to constant dollars)","California"
"","Total","26,662,487"
" -> 00 to 17","","1,481,738"
" -> 00 to 17 -> Male","","768,081"
" -> 00 to 17 -> Male -> High school or equivalent","","14,781"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic","","6,380"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> White","","3,760"
"","$5,000 to $9,999","702"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","3,058"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> African American","","68"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","68"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> Asian","","30"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","30"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> Other","","2,522"
"","$5,000 to $9,999","117"
"","$10,000 to $14,999","111"
"","$15,000 to $24,999","44"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","106"
"","$75,000 and over","0"
"","No Income","2,144"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic","","8,401"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> White","","4,899"
"","$5,000 to $9,999","287"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","78"
"","$25,000 to $34,999","123"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","4,411"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> African American","","495"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","495"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> Asian","","2,660"
"","$5,000 to $9,999","53"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","64"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","73"
"","$75,000 and over","0"
"","No Income","2,470"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> Other","","347"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","347"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree","","6,452"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic","","2,870"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> White","","2,027"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","63"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","324"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","1,640"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> African American","","76"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","76"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> Asian","","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","0"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> Other","","767"
"","$5,000 to $9,999","91"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","50"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","626"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Not Hispanic","","3,582"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Not Hispanic -> White","","1,688"
"","$5,000 to $9,999","355"
"","$10,000 to $14,999","139"
"","$15,000 to $24,999","135"
