"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2023)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Selected Geographies"
"Group","Recode for Total person's income (signed, use ADJINC to adjust to constant dollars)","California"
"","Total","27,823,378"
" -> 00 to 17","","1,402,577"
" -> 00 to 17 -> Male","","724,219"
" -> 00 to 17 -> Male -> High school or equivalent","","25,457"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic","","14,680"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> White","","2,326"
"","$5,000 to $9,999","306"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","124"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","1,896"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> African American","","74"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","74"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> Asian","","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","0"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> Other","","12,280"
"","$5,000 to $9,999","1,358"
"","$10,000 to $14,999","546"
"","$15,000 to $24,999","736"
"","$25,000 to $34,999","386"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","9,254"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic","","10,777"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> White","","5,279"
"","$5,000 to $9,999","1,072"
"","$10,000 to $14,999","474"
"","$15,000 to $24,999","51"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","543"
"","$75,000 and over","0"
"","No Income","3,139"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> African American","","1,316"
"","$5,000 to $9,999","95"
"","$10,000 to $14,999","282"
"","$15,000 to $24,999","139"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","800"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> Asian","","3,434"
"","$5,000 to $9,999","58"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","93"
"","No Income","3,283"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> Other","","748"
"","$5,000 to $9,999","65"
"","$10,000 to $14,999","101"
"","$15,000 to $24,999","156"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","426"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree","","6,080"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic","","2,545"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> White","","279"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","279"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> African American","","108"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","108"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> Asian","","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","0"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> Other","","2,158"
"","$5,000 to $9,999","255"
"","$10,000 to $14,999","98"
"","$15,000 to $24,999","51"
"","$25,000 to $34,999","250"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","1,504"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Not Hispanic","","3,535"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Not Hispanic -> White","","2,095"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
