"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2017)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Selected Geographies"
"Group","Recode for Total person's income (signed, use ADJINC to adjust to constant dollars)","California"
"","Total","28,451,914"
" -> 00 to 17","","1,352,317"
" -> 00 to 17 -> Male","","699,216"
" -> 00 to 17 -> Male -> High school or equivalent","","16,490"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic","","8,333"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> White","","3,877"
"","$5,000 to $9,999","580"
"","$10,000 to $14,999","252"
"","$15,000 to $24,999","223"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","2,822"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> African American","","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","0"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> Asian","","56"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","56"
" -> 00 to 17 -> Male -> High school or equivalent -> Hispanic -> Other","","4,400"
"","$5,000 to $9,999","511"
"","$10,000 to $14,999","91"
"","$15,000 to $24,999","258"
"","$25,000 to $34,999","122"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","3,418"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic","","8,157"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> White","","4,228"
"","$5,000 to $9,999","236"
"","$10,000 to $14,999","290"
"","$15,000 to $24,999","362"
"","$25,000 to $34,999","177"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","84"
"","No Income","3,079"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> African American","","924"
"","$5,000 to $9,999","66"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","858"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> Asian","","2,529"
"","$5,000 to $9,999","241"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","94"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","2,194"
" -> 00 to 17 -> Male -> High school or equivalent -> Not Hispanic -> Other","","476"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","56"
"","No Income","420"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree","","6,483"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic","","2,856"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> White","","1,870"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","56"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","318"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","1,496"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> African American","","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","0"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> Asian","","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","0"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Hispanic -> Other","","986"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","134"
"","$25,000 to $34,999","272"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
"","No Income","580"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Not Hispanic","","3,627"
" -> 00 to 17 -> Male -> Some college, less than 4-yr degree -> Not Hispanic -> White","","1,352"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
